pressure_drop,flow_change,vibration,acoustic_db,temp_anomaly,leak
4.182216512464673,4.42968018353159,0.5645906389334635,74.8201587248173,0.668319387147565,1
2.3636628377012925,0.6320478000870198,0.751798163586933,53.8929829997624,-1.7707510035436127,0
2.979015415359033,4.452565066763724,0.913041466889856,80.71041125905575,1.0500858189820017,1
0.7465559917794725,-4.464000618836641,0.7175613826485358,49.20128357718257,-1.581783684806116,0
4.936220372980133,2.875356931978299,0.7697466228570872,41.31687959259463,0.3520084311721176,0
7.5932641159940815,2.4837322708055094,0.324329377351518,86.20585966692086,-0.246540657452341,1
9.32608395996956,-3.1287555934223086,0.6306352949830805,53.087466867186286,-0.969818799505313,1
6.850030578657413,2.9561354808145133,0.5855876838726125,46.402718084918334,0.9728474064510628,1
7.165090029549714,-0.4238853595091028,0.0256896448694081,52.19149970192514,0.6598898473680288,1
6.0621141790414175,4.478930279217438,0.1901287663187056,62.83703854182041,1.840059885238134,1
5.219925288561503,-4.336123248440434,0.526094013251542,60.75498473133239,0.0427833089140454,0
0.9491124565329742,3.488506283737366,0.8865954415023983,61.04971191739213,1.5310737144801825,0
7.826190699864085,3.8433451345925898,0.6486829533573645,76.7862828284276,-0.5482558849035637,1
3.963018466657876,-3.0108283316114752,0.569304984412202,50.717245646188445,1.7050739143246263,1
5.068331650175655,-1.1538679787113786,0.0199729325780281,44.9329837467116,-0.6449118257871003,0
3.351702095234102,-2.2606001616611664,0.4463263599865612,55.341240955468905,0.455316523539703,0
9.119363506937171,0.3137829239695877,0.9413343927869016,84.90194170188272,0.8233495714453665,1
9.42137914704566,4.51712299069369,0.9915327758273864,80.16356663049257,-0.8227366837184058,1
8.74529279163061,-3.538386819260372,0.427466528166689,76.55426264874487,0.8961738656648177,1
7.060012284975577,2.064660242219862,0.9359372482485596,65.01323260067429,0.7308303854547717,1
1.5795167045927478,1.4790950738835802,0.3156332153671523,49.22134996049031,-0.8884838827638297,1
7.757781535840318,1.0276142950762406,0.957971066482454,65.40458143049804,-0.3869393992891003,1
4.205356593141613,3.654171121065315,0.3116529166546489,46.84383805823936,0.0498303742646759,0
5.131812231272258,3.3799515955033312,0.2523227442637452,57.581407906738974,1.1202040298176428,1
5.714874427282829,1.0854003224263806,0.1718294603576584,46.72308494499957,0.3448232774893562,0
0.5350727274538243,4.066330977073668,0.4784910701071891,86.13720797595391,-0.9234229159197568,1
1.633337048289765,0.8825839096789485,0.9167560031187468,53.7828324898345,1.195150364067488,0
5.523292081896513,2.9445214941824984,0.4568880717372668,45.84407715475371,-1.1624148058585546,0
1.4915620664161136,-4.579432049812594,0.217891379626744,66.2216887303033,0.4334292133784996,0
4.43032952782003,-3.538720325171405,0.4805599408362681,67.07716886842069,-0.6529205631445478,1
0.7024548730140414,-1.7181921052991491,0.5956798241615295,50.94733234814028,1.2912680123678832,0
4.127748181155847,-2.5705235829065023,0.5833072481842045,81.87086939208623,-0.3702071062243899,1
2.469103278486076,1.195486987644009,0.2854040684634225,44.156585665348224,-1.824786322415176,0
